1
9
5
4
3
1
1
1
1
2
1
1
2
1
1
1
1
1
1
2
8
8
3
1
1
1
2
1
1
1
3
1
1
3
1
1
1
3
1
1
1
3
2
1
1
1
1
1
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
3
1
2
3
31
4
2
1
1
1
1
1
1
3
1
1
2
2
4
1
9
1
5
1
21
1
2
2
2
1
5
4
6
3
2
1
5
8
4
1
1
2
1
1
1
2
4
1
1
2
2
17
11
1
2
1
2
9
1
1
1
1
1
4
1
1
1
1
1
1
1
1
6
12
2
1
1
6
2
2
1
1
3
1
1
1
3
2
2
1
1
2
3
1
6
131
167
13
5
22
1
39
1
67
12
18
2
2
1
1
4
2
4
1
2
1
3
3
2
17
3
1
10
2
1
1
10
1
1
5
1
1
2
1
1
1
1
3
4
6
2
2
2
1
1
1
1
1
3
3
1
8
1
2
2
3
5
4
1
3
15
3
1
2
2
2
2
1
1
1
3
1
48
1
1
3
2
1
2
1
3
1
3
2
5
1
1
5
1
1
2
4
3
15
3
1
4
1
2
1
1
1
1
1
1
3
1
2
16
5
1
1
1
1
1
2
2
2
1
3
6
1
4
3
1
13
4
1
1
1
2
1
3
2
1
1
2
2
1
2
1
5
20
1
1
2
2
7
2
1
1
9
178
2
2
1
1
1
1
1
2
1
1
2
12
2
2
3
1
1
5
3
1
2
6
3
4
6
2
1
1
1
1
2
1
1
1
6
2
1
2
2
2
1
1
3
1
1
1
1
1
2
1
2
1
1
1
3
1
13
10
3
1
2
1
3
5
1
19
4
2
1
3
2
28
34
1
3
1
8
3
1
1
2
1
1
5
2
1
1
1
1
2
17
3
4
14
1
10
5
2
1
1
4
2
2
1
5
1
3
2
1
1
6
1
1
10
2
1
3
2
10
1
1
3
11
5
1
3
1
4
2
1
1
15
1
9
2
3
1
14
2
4
1
1
1
5
14
1
6
3
1
1
1
1
1
1
1
1
1
3
1
2
1
1
2
1
2
1
1
1
6
1
9
1
1
1
4
1
1
2
8
1
1
2
1
4
8
2
3
1
2
1
4
6
2
1
2
3
1
4
2
1
3
3
3
1
1
1
5
2
1
1
1
1
7
1
4
2
17
1
7
5
1
1
1
1
1
3
12
3
3
1
1
1
1
1
2
1
2
8
10
1
11
5
1
1
1
1
3
3
2
1
3
5
668
10
9
2
1
3
8
1
3
14
1
1
1
12
4
3
1
11
6
1
8
1
46
3
4
1
1
1
2
1
3
8
2
3
29
3
4
1
4
1
1
8
22
1
1
2
3
2
3
1
8
2
1
11
41
7
10
43
2
1
28
2
1
2
2
3
4
14
1
2
1
2
8
3
1
10
4
12
2
3
2
2
1
2
1
1
2
1
1
3
1
1
4
1
1
1
1
15
1
1
7
6
1
7
2
2
9
1
1
1
2
5
6
1
1
1
11
4
4
1
1
3
6
1
2
1
1
16
3
1
2
6
4
1
4
1
3
6
3
2
2
1
5
1
1
11
4
1
1
5
1
12
1
3
11
1
2
1
1
2
1
1
1
3
5
10
1
1
3
2
2
1
1
1
2
15
3
8
2
7
1
1
2
8
1
9
3
2
5
1
1
1
1
22
1
1
1
4
2
1
2
1
1
1
12
1
4
5
1
2
2
2
1
1
2
15
2
11
8
1
1
4
2
4
1
4
1
5
1
1
1
2
197
7
1
1
12
6
1
2
1
1
3
1
1
4
1
4
4
2
1
2
3
3
1
3
3
3
1
3
5
1
1
1
2
1
4
2
1
17
1
2
2
2
2
15
3
3
1
7
38
1
1
4
1
1
1
1
1
1
1
1
1
4
2
1
1
1
1
5
2
3
1
1
3
10
1
1
1
4
1
1
1
2
1
1
2
1
1
6
2
12
3
1
1
4
2
2
1
2
1
4
1
2
2
1
1
1
4
1
12
3
3
1
1
4
1
31
3
10
2
8
3
2
1
4
1
3
1
1
1
2
7
1
2
2
2
7
10
3
4
1
1
2
1
1
1
1
1
1
1
1
4
1
2
4
1
5
1
3
1
2
4
1
1
1
1
3
1
7
1
1
1
1
1
3
20
9
1
18
2
3
12
10
1
1
10
1
1
4
2
6
3
2
4
1
1
1
1
1
2
1
3
10
1
4
1
1
3
1
4
1
1
1
2
23
3
2
1
3
1
1
1
1
2
5
8
1
5
8
7
5
1
1
3
1
6
6
2
1
1
18
4
30
1
2
2
1
3
4
3
1
1
2
2
7
4
9
1
2
1
1
48
2
2
2
1
2
8
2
1
4
2
4
1
10
1
2
2
1
1
1
13
2
2
4
5
3
5
16
1
2
1
2
1
1
7
2
1
1
1
1
14
2
1
1
1
2
2
1
1
1
2
1
1
1
14
2
1
1
1
12
1
1
2
4
1
3
1
8
1
2
1
1
4
3
2
15
1
1
1
1
23
1
1
1
1
1
1
1
2
2
2
2
2
1
10
1
3
2
1
17
4
6
9
3
5
1
2
2
1
1
1
26
3
2
1
5
6
1
3
1
1
5
2
1
1
3
2
2
2
2
1
1
1
1
1
6
3
4
1
1
1
1
2
1
3
3
1
3
2
1
2
1
2
30
1
1
1
1
1
7
5
4
9
3
3
2
3
9
10
1
82
11
2
6
4
1
1
2
1
2
5
6
9
12
1
1
1
1
1
8
1
2
1
1
2
6
2
4
5
2
2
1
1
1
5
2
3
3
1
1
4
7
1
2
2
11
1
4
1
1
2
4
5
11
10
1
1
1
5
4
1
14
1
1
1
1
1
24
9
1
1
8
1
1
1
1
3
8
1
10
2
1
1
1
2
4
6
8
1
1
1
4
1
1
2
2
4
1
12
1
6
1
1
1
2
1
7
1
1
1
1
1
1
6
2
5
14
3
5
1
1
25
1
2
1
6
2
1
1
1
2
1
1
2
2
2
2
1
1
1
1
1
3
1
1
2
1
4
1
1
1
1
5
2
17
1
1
1
1
1
1
1
1
6
5
1
4
1
1
5
1
15
27
1
2
3
2
4
1
1
2
8
1
3
6
1
10
19
2
11
4
1
13
1
10
3
1
2
3
1
2
5
1
1
4
1
1
4
1
2
1
4
1
4
4
1
6
2
1
1
1
1
1
5
4
2
1
1
1
4
7
1
4
1
1
1
2
2
21
13
1
5
4
1
2
1
2
3
3
1
3
7
3
1
4
1
2
3
2
1
2
1
2
2
6
13
7
1
1
6
3
1
3
3
3
1
3
17
3
5
1
1
78
1
4
3
1
5
3
2
3
2
5
1
1
1
1
2
1
6
2
1
1
42
5
10
2
3
1
5
1
2
1
1
1
1
1
1
6
1
3
27
1
7
4
1
3
1
1
2
1
2
9
4
1
12
1
26
20
11
2
2
7
16
4
2
2
9
19
1
1
4
1
2
51
3
1
5
12
5
4
7
33
1
15
1
1
1
1
2
3
3
1
1
1
1
1
2
1
5
29
3
2
1
8
16
1
1
1
15
3
1
1
3
1
2
2
5
1
1
2
1
4
1
4
26
2
9
1
6
2
1
2
1
1
1
1
4
2
1
1
1
1
8
1
1
1
2
1
3
1
3
1
1
1
2
1
1
27
1
1
1
3
2
3
2
1
2
1
1
1
1
1
2
6
1
2
2
3
3
34
1
2
2
3
4
1
22
1
2
2
1
1
1
1
1
1
12
1
27
53
1
1
3
1
1
2
1
8
2
67
13
38
6
1
57
1
1
2
1
1
1
1
4
1
1
9
2
1
2
1
43
1
8
8
9
2
1
1
1
2
13
1
3
1
1
1
1
1
2
1
4
3
2
30
1
2
1
1
1
1
2
1
1
1
1
2
2
3
13
1
3
1
5
1
1
1
2
10
1
3
6
1
3
16
1
1
1
8
2
1
1
1
1
5
2
1
1
1
1
19
1
1
2
9
2
21
5
1
1
1
3
1
1
1
26
1
1
1
1
8
4
11
12
1
18
1
1
1
2
2
14
2
1
1
1
1
2
2
1
1
1
4
1
4
1
1
1
3
2
1
1
1
5
1
54
1
2
2
1
1
2
1
1
19
2
7
31
3
1
8
1
4
1
2
18
3
1
3
2
8
2
2
10
1
2
9
2
1
1
1
1
1
1
3
1
1
19
1
4
1
7
2
1
1
3
1
1
3
9
4
16
5
3
1
1
1
1
1
1
2
2
1
1
34
15
3
1
2
1
1
43
2
4
3
3
7
5
1
6
2
2
1
3
1
1
7
1
1
2
3
1
3
57
9
7
1
2
1
1
1
1
2
1
1
1
1
44
1
5
8
1
1
1
1
1
2
1
1
4
3
3
2
3
1
4
1
1
39
14
1
1
26
2
1
1
16
1
3
19
1
7
1
1
3
1
6
4
2
1
1
1
3
5
1
3
1
2
20
2
2
2
3
1
2
12
5
3
1
1
15
1
1
2
21
6
3
4
1
5
16
1
2
2
14
1
2
1
2
1
1
1
3
1
2
1
13
2
1
3
1
14
11
2
1
7
4
3
3
7
1
1
4
1
1
1
1
1
3
20
1
5
1
6
8
3
1
47
1
1
2
6
2
9
1
10
1
1
1
1
7
2
1
9
10
3
1
2
1
4
1
1
1
1
4
1
2
1
1
8
3
2
14
6
2
1
3
1
3
2
1
1
1
8
1
3
1
2
3
1
1
2
5
1
3
2
1
2
2
4
1
1
1
1
1
53
2
1
2
27
7
1
1
1
2
2
24
5
18
225
6
1
1
2
